"prediction_id","game_id","prediction_date","model_version","home_team","away_team","season","week","game_date","predicted_margin","predicted_total","home_win_prob","confidence","actual_home_score","actual_away_score","actual_margin","actual_total","spread_error","total_error","correct_direction","confidence_calibration","result_processed","created_at","updated_at"
"pred_20250918_071951_5365","2025_01_LAC_KC","2025-09-18 07:19:51.968681","test_learning_v1.0","LAC","KC",2025,1,NA,-4,48.5,0.35,0.72,27,21,6,48,10,0.5,FALSE,0.72,TRUE,"2025-09-18 07:19:51.970658","2025-09-18 07:19:52.003928"
"pred_20250918_090556_7476","2025_03_CAR_LV","2025-09-18 09:05:56.355607","week3_ensemble_v1.0","LV","CAR",2025,3,"2025-09-22",13.9,36.8,0.729,0.676,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.35611","2025-09-18 09:05:56.35613"
"pred_20250918_090556_7706","2025_03_CHI_IND","2025-09-18 09:05:56.36258","week3_ensemble_v1.0","IND","CHI",2025,3,"2025-09-22",34.8,55.5,0.923,0.551,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.362613","2025-09-18 09:05:56.362629"
"pred_20250918_090556_3560","2025_03_DEN_TB","2025-09-18 09:05:56.363879","week3_ensemble_v1.0","TB","DEN",2025,3,"2025-09-22",3.8,42.8,0.568,0.699,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.3639","2025-09-18 09:05:56.363915"
"pred_20250918_090556_1171","2025_03_HOU_MIN","2025-09-18 09:05:56.36498","week3_ensemble_v1.0","MIN","HOU",2025,3,"2025-09-22",1.3,35.2,0.524,0.699,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.364999","2025-09-18 09:05:56.365014"
"pred_20250918_090556_7978","2025_03_NE_NYJ","2025-09-18 09:05:56.366121","week3_ensemble_v1.0","NYJ","NE",2025,3,"2025-09-22",-4.9,49.8,0.413,0.682,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.366141","2025-09-18 09:05:56.366157"
"pred_20250918_090556_2762","2025_03_PHI_NO","2025-09-18 09:05:56.367229","week3_ensemble_v1.0","NO","PHI",2025,3,"2025-09-22",-4.3,40.2,0.425,0.682,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.367249","2025-09-18 09:05:56.367265"
"pred_20250918_090556_1422","2025_03_WAS_CIN","2025-09-18 09:05:56.368367","week3_ensemble_v1.0","CIN","WAS",2025,3,"2025-09-22",4.8,40.8,0.585,0.699,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.368385","2025-09-18 09:05:56.3684"
"pred_20250918_090556_2904","2025_03_CLE_NYG","2025-09-18 09:05:56.369504","week3_ensemble_v1.0","NYG","CLE",2025,3,"2025-09-22",8.6,48.8,0.649,0.699,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.369523","2025-09-18 09:05:56.369538"
"pred_20250918_090556_8670","2025_03_MIA_SEA","2025-09-18 09:05:56.370641","week3_ensemble_v1.0","SEA","MIA",2025,3,"2025-09-22",25.6,44.8,0.861,0.576,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.370661","2025-09-18 09:05:56.370676"
"pred_20250918_090556_8269","2025_03_LAC_PIT","2025-09-18 09:05:56.37177","week3_ensemble_v1.0","PIT","LAC",2025,3,"2025-09-22",-9.7,47.8,0.334,0.685,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.371789","2025-09-18 09:05:56.371804"
"pred_20250918_090556_3209","2025_03_ARI_DET","2025-09-18 09:05:56.372969","week3_ensemble_v1.0","DET","ARI",2025,3,"2025-09-22",8.1,48.8,0.64,0.664,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.372989","2025-09-18 09:05:56.373003"
"pred_20250918_090556_6652","2025_03_DAL_BAL","2025-09-18 09:05:56.374152","week3_ensemble_v1.0","BAL","DAL",2025,3,"2025-09-22",17.1,65,0.773,0.615,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.374171","2025-09-18 09:05:56.374186"
"pred_20250918_090556_7127","2025_03_ATL_KC","2025-09-18 09:05:56.375335","week3_ensemble_v1.0","KC","ATL",2025,3,"2025-09-22",-5.6,39,0.401,0.682,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.375354","2025-09-18 09:05:56.375369"
"pred_20250918_090556_2181","2025_03_SF_LAR","2025-09-18 09:05:56.376521","week3_ensemble_v1.0","LAR","SF",2025,3,"2025-09-22",0.4,41.2,0.506,0.664,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.37654","2025-09-18 09:05:56.376555"
"pred_20250918_090556_6761","2025_03_JAX_BUF","2025-09-18 09:05:56.377751","week3_ensemble_v1.0","BUF","JAX",2025,3,"2025-09-22",9.6,53.8,0.665,0.699,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.377772","2025-09-18 09:05:56.37779"
"pred_20250918_090556_1536","2025_03_TEN_GB","2025-09-18 09:05:56.379016","week3_ensemble_v1.0","GB","TEN",2025,3,"2025-09-22",27.8,42.2,0.879,0.551,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2025-09-18 09:05:56.379035","2025-09-18 09:05:56.379051"
